DIVISION_NAME,DISTRICT_NAME,THANA_NAME,TYP,LVL,EIIN,INSTITUTE_NAME_NEW,POST_OFFICE,LOCATION,MOBPHONE
FOREIGN,LIBYA,TRIPOLI,SCHOOL AND COLLEGE,Higher Secondary ,133915,"BANGLADESH COMMUNITY SCHOOL, TRIPOLI",TRIPOLI,TRIPOLI,
FOREIGN,QATAR,DOHA,SCHOOL AND COLLEGE,Higher Secondary ,133910,BANGLADESH MASHHOR-UL-HAQUE MEMORIAL HIGH SCHOOL DOHA-QATAR,DOHA,DOHA,
FOREIGN,SAUDI ARABIA,JEDDA,SCHOOL AND COLLEGE,Higher Secondary ,133911,"BANGLADESH INTERNATIONAL SCHOOL, JEDDAH",JEDDAH,JEDDAH,
FOREIGN,SAUDI ARABIA,RIYADH,SCHOOL AND COLLEGE,Higher Secondary ,133914,"BANGLADESH EMBASSY SCHOOL, RIYADH",RIYADH,RIYADH,
FOREIGN,UNITED ARAB EMIRATES,ABU DHABI,SCHOOL AND COLLEGE,Higher Secondary ,133908,"SHEIKH KHALIFA BIN ZAYED BANGLADESH ISLAMIC SCHOOL, ABUDHABI",ABU DHABI,ABUDHABI,
KHULNA,BAGERHAT,BAGERHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,133268,BAGERHAT TECHNICAL SCHOOL & COLLEGE,BAGERHAT,DOSHANI,01710964615
KHULNA,BAGERHAT,BAGERHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,114834,RANGDIA SCHOOL AND COLLEGE,RANGDIA,AFRA,01716706940
KHULNA,BAGERHAT,BAGERHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,114837,S.P.C KAFURPURA HIGH SCHOOL AND COLLEGE,KAFURPUR,KOFERPURA,01711571303
KHULNA,BAGERHAT,BAGERHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,114835,SAIRA MADHUDIA COLLEGIATE SCHOOL,KHANPUR,KHANPUR,01717145301
KHULNA,BAGERHAT,SARANKHOLA,SCHOOL AND COLLEGE,Higher Secondary ,115265,TAFAL BARI SCHOOL AND COLLEGE,TAFALBARI,TAFAL BARI,01714662810
KHULNA,CHUADANGA,ALAMDANGA,SCHOOL AND COLLEGE,Higher Secondary ,115335,HATBOALIA HIGHER SECONDARY SCHOOL,HAT BOALIA,HATBOALIA,01718554335
KHULNA,JESSORE,ABHAYNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,115550,MAHAKAL PILOT SCHOOL & COLLAGE,CHENGUTIA,MOHAKAL,01718656776
KHULNA,JESSORE,ABHAYNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,115551,SUNDALI S.T SCHOOL AND COLLEGE,SUNDALI,SUNDALI,01711192378
KHULNA,JESSORE,BAGHER PARA,SCHOOL AND COLLEGE,Higher Secondary ,115643,CHHATIANTALA GIRLS SCHOOL AND UNITED COLLEGE,CHHATIANTALA,DORAJHAT,01715467998
KHULNA,JESSORE,BAGHER PARA,SCHOOL AND COLLEGE,Higher Secondary ,115644,RAIPUR  SCHOOL AND COLLEGE,RAIPUR,RAIPUR,01716875520
KHULNA,JESSORE,JHIKARGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,115722,ALIMONNESSA GIRLS HIGH SCHOOL & TECNICAL COLLEGE,KAYEMKOLA,KEYEM COLLA,01711363706
KHULNA,JESSORE,JHIKARGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,115812,SK. AKIJUDDIN HIGHER SECONDERY SCHOOL AND COLLEGE,NABHARAN,NABHARAN,01715950588
KHULNA,JESSORE,KESHABPUR,SCHOOL AND COLLEGE,Higher Secondary ,115951,KASHABPUR  PILOT   SCHOOL  &  COLLEGE,KESHABPUR,BALIA DANGA,01717479273
KHULNA,JESSORE,KOTWALI,SCHOOL AND COLLEGE,Higher Secondary ,116115,B A F SHAHEEN COLLEGE,AIR BEIS,MATUR RAHMAN,01714252048
KHULNA,JESSORE,KOTWALI,SCHOOL AND COLLEGE,Higher Secondary ,116114,BHATURIA  SCHOOL AND COLLEGE,CHANCHRA,BAATURIA,01711309639
KHULNA,JESSORE,KOTWALI,SCHOOL AND COLLEGE,Higher Secondary ,133834,JESSORE SHIKKHA BOARD MODEL SCHOOL & COLLEGE,SHIKKHA BOARD,,01558529752
KHULNA,JESSORE,MANIRAMPUR,SCHOOL AND COLLEGE,Higher Secondary ,116123,GOPALPUR M.L. HIGH SCHOOL AND COLLEGE,KHAN PUR,GOPALPUR,01745388375
KHULNA,JESSORE,MANIRAMPUR,SCHOOL AND COLLEGE,Higher Secondary ,116316,KUADHA   HIGHER SECONDARY SCHOOL,KUAIDA HAT,JAMJAMI,01725992362
KHULNA,JESSORE,MANIRAMPUR,SCHOOL AND COLLEGE,Higher Secondary ,116314,NEHALPUR SCHOOL AND COLLEGE,NEHALPUR,NEHALPUR,01712594472
KHULNA,JESSORE,SHARSHA,SCHOOL AND COLLEGE,Higher Secondary ,116389,LAKSHANPUR SCHOOL AND COLLAGE,LAKSHMANPUR,LAKSHMANPUR,01726115443
KHULNA,JHENAIDAH,HARINAKUNDA,SCHOOL AND COLLEGE,Higher Secondary ,116448,HARINAKUNDR PILOT HIGH SCHOOL & COLLEGE,HARINAKUNDU,PARBATIPUR,
KHULNA,JHENAIDAH,JHENAIDAH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,116484,BISHOY KHALI S. M HIGH SCHOOL & COLLEGE,KHARI KHALI,BISHOYKHALI,01735553260
KHULNA,JHENAIDAH,JHENAIDAH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,116489,CHANDIPUR BISNUPADO SCHOOL AND COLLEGE,CHANDIPUR BAZAR,CHANDIPUR,01714693824
KHULNA,JHENAIDAH,JHENAIDAH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132184,JHENIDAH CADET COLLEGE,JHENIDAH,JHENIDAH,01720500121
KHULNA,JHENAIDAH,JHENAIDAH SADAR,SCHOOL AND COLLEGE,Higher Secondary ,116559,"SHISHU KUNJA SCHOOL AND COLLEGE,JHENAIDAH",JHENAIDAH CADET COLLEGE,AUYPURA,045161195
KHULNA,JHENAIDAH,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,116636,M M HIGH SCHOOL AND COLLEGE,SAKO NALDANGA,MOHANPUR,01716287347
KHULNA,JHENAIDAH,SHAILKUPA,SCHOOL AND COLLEGE,Higher Secondary ,116832,SHEIKHPARA RAHATONNESSA GIRL'S SCOOL & COLLEGE,BASANTAPUR,SHEIKHPARA,01712667912
KHULNA,KHULNA,BATIAGHATA,SCHOOL AND COLLEGE,Higher Secondary ,116872,KHARABAD BAINTALA SCHOOL  AND COLLEGE,KHARABAD BAIN TALA,TALAPARA,01915459216
KHULNA,KHULNA,DACOPE,SCHOOL AND COLLEGE,Higher Secondary ,116931,BATBUNIA COLLEGIATE SCHOOL,BOTBUNEA,BOTBUNEA,01745587976
KHULNA,KHULNA,DUMURIA,SCHOOL AND COLLEGE,Higher Secondary ,117060,BANDA HIGHER SECONDARY SCHOOL,GHONABANDA,BANDA,01715713891
KHULNA,KHULNA,DUMURIA,SCHOOL AND COLLEGE,Higher Secondary ,116970,BARUNA BAZAR P.D.C.COLLEGIATE SCHOOL,BARUNA BAZAR,BARUNA,01911153039
KHULNA,KHULNA,KHALISHPUR,SCHOOL AND COLLEGE,Higher Secondary ,117112,BANGLADESH  NAUBAHINI SCHOOL AND COLLEGE  KHULNA,GPO-9000,NAVY COLLONY,01769784190
KHULNA,KHULNA,KHALISHPUR,SCHOOL AND COLLEGE,Higher Secondary ,132117,KHULNA MODEL SCHOOL AND COLLEGE,G.P.O.9000,BOYRA ,01917941430
KHULNA,KHULNA,KHALISHPUR,SCHOOL AND COLLEGE,Higher Secondary ,117111,KHULNA PUBLIC COLLEGE,BOYRA,JALIL SORONI,
KHULNA,KHULNA,KHALISHPUR,SCHOOL AND COLLEGE,Higher Secondary ,117113,MAULANA BHASHANI BIDYAPITH GIRLS SCHOOL AND COLLEGE,G. P. O. 9000,174,01717863275
KHULNA,KHULNA,KHULNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,133199,KHAN A SOBUR SCHOOL AND COLLEGE,KHAN SITI,KHAN A SOBUR,01199378694
KHULNA,KHULNA,KHULNA SADAR,SCHOOL AND COLLEGE,Degree (Honors) Level,117171,KHULNA COLLEGIAT GIRLS SCHOOL ,KHULNA,"180,KHANJAHAN ALI ROAD",01711965232
KHULNA,KHULNA,KHULNA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117151,SHIPYARD  SCHOOL AND COLLEGE,SHIPYARD,SHIPYARD,01712515233
KHULNA,KHULNA,KOYRA,SCHOOL AND COLLEGE,Higher Secondary ,117242,KOYRA MADINABAD SECONDARY SCHOOL AND TECNICAL COLLAGE,MADINABADH,1NO. KAYRA,01914657460
KHULNA,KHULNA,PAIKGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,117328,LAKSHIMIKHOLA HIGHER SECONDARY SCHOOL,LAKSHMIKHOLA,LAKSHMIKHOLA,01714233494
KHULNA,KHULNA,PAIKGACHHA,SCHOOL AND COLLEGE,Higher Secondary ,117327,R.K.B.K HARISH CHANDRA COLLEGEATE SCHOOL,RARULI,RARULI,0172701032058
KHULNA,KHULNA,PHULTALA,SCHOOL AND COLLEGE,Higher Secondary ,133195,ENGINEER  KAMAL   UDDIN  COLLEGATE SCHOOL,RAKGHAT,JOGINI  PASHA,01718002464
KHULNA,KHULNA,PHULTALA,SCHOOL AND COLLEGE,Higher Secondary ,133205,IDEAL PUBLIC SCHOOL AND COLLEGE,PHULTALA,ALKA JAMIRA ROAD,01716570812
KHULNA,KHULNA,PHULTALA,SCHOOL AND COLLEGE,Higher Secondary ,117357,JAMIRA BAZAR ASMOTIA SCHOOL AND SCHOOL,JAMIRA HAT,JAMIRA,01713915139
KHULNA,KHULNA,PHULTALA,SCHOOL AND COLLEGE,Higher Secondary ,133213,MILITARY COLLEGATE SCHOOL PHUITOLA (MSCP) KHULNA,PHULTALA,ALKA,
KHULNA,KHULNA,RUPSA,SCHOOL AND COLLEGE,Higher Secondary ,117396,KAZDIA HIGHER SECONDARY SCHOOL,RUPSA UPZILA,KAZDIA,01719391032
KHULNA,KHULNA,SONADANGA,SCHOOL AND COLLEGE,Higher Secondary ,117412,ISLAMBAD COOGEIATE SCHOOL,KHULNA,,0172176162
KHULNA,KHULNA,SONADANGA,SCHOOL AND COLLEGE,Higher Secondary ,117398,LIONS SCHOOL AND COLLEGE KHULNA,KHULNA UNIVERSITY,SEREBANGLAROD,01918061348
KHULNA,KHULNA,SONADANGA,SCHOOL AND COLLEGE,Higher Secondary ,135291,"SRISTY CENTRAL COLLEGE, KHULNA",KDA NEW MARKET,"129, MOZID SARANI",01712556373
KHULNA,KUSHTIA,DAULATPUR,SCHOOL AND COLLEGE,Higher Secondary ,117617,NASIR UDDIN BISWAS HIGHER SECONDARY GIRL'S SCHOOL,ALLARDORGA,ALLARDORGA,01715361168
KHULNA,KUSHTIA,KHOKSA,SCHOOL AND COLLEGE,Higher Secondary ,117653,RAMANATH PUR SCHOOL & COLLEGE,AZOIL,RAMANATH PUR,01716605244
KHULNA,KUSHTIA,KUMARKHALI,SCHOOL AND COLLEGE,Higher Secondary ,117734,MADHUPUR HIGHER SECONDARY SCHOOL,MADHUPUR,MADHUPUR,
KHULNA,KUSHTIA,KUSHTIA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117820,ALAMPUR BALIAPRA HIGHER SECAODNARY SCHOOL,ALAMPUR,ALAMPUR,01718607705
KHULNA,KUSHTIA,KUSHTIA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117754,BEGUM HAMIDA SIDDIQUE COLLEGIATE SCHOOL,BARIA,BARIA,01714556999
KHULNA,KUSHTIA,KUSHTIA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117819,K.S.M. DHAKA MINAPARA HIGHER SECONDARY SCHOOL,BERKHADA,DHAKA JHALU PARA JAGATI,01712621629
KHULNA,KUSHTIA,KUSHTIA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117818,POLICE LINE SCHOOL AND COLLEGE,POLICE LINE,POLICE LINE,01718584058
KHULNA,MAGURA,MAGURA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118011,BEROIL BAZAR HIGHER SECONDARY SCHOOL,BENGABEROIL,BEROIL,01915206799
KHULNA,MAGURA,MAGURA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118009,KULLIA KUCHIAMORA SYED ATOR ALI HIGHER SECONDARY SCHOOL,AMULIA,KULLIA,01718834324
KHULNA,MAGURA,MAGURA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118010,RAWTARA  H.N SCHOOL AND COLLEGE,RAWTARA,RAWTARA,01912841436
KHULNA,MAGURA,MAGURA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,117926,SHIBRAMPUR HIGH SCHOOL AND COLLEGE,MAGURA,SHIBRAMPUR,01712958500
KHULNA,MAGURA,MOHAMMADPUR,SCHOOL AND COLLEGE,Higher Secondary ,118029,"GOPINATHPUR M, A, KHALEQUE SECONDARY SCHOOL AND COLLEGE",KAOWRA,GOPINATHPUR,01710116284
KHULNA,MAGURA,MOHAMMADPUR,SCHOOL AND COLLEGE,Higher Secondary ,118066,NOHATA COLLEGIATE GIRL'S SCHOOL,NOHATA,NAHATA,01714850406
KHULNA,MAGURA,MOHAMMADPUR,SCHOOL AND COLLEGE,Higher Secondary ,118017,PALLABAHUMUKHI SCHOOL AND COLLEGE,PALLA,PALLA,01710190662
KHULNA,MAGURA,SREEPUR,SCHOOL AND COLLEGE,Higher Secondary ,118139,KAJOLI COLLEGIATE SCHOOL,KAJOLI BAZAR,KAJOLI,01712965882
KHULNA,MEHERPUR,GANGNI,SCHOOL AND COLLEGE,Higher Secondary ,118263,BAMONDI NISHIPUR SCHOOL AND COLLEGE,BAMONDI,BAMONDI,01710129655
KHULNA,MEHERPUR,GANGNI,SCHOOL AND COLLEGE,Higher Secondary ,118210,GANGNI PILOT SECONDARY SCHOOL AND COLLEGE,GANGNI,GANGNI,01712577057
KHULNA,MEHERPUR,GANGNI,SCHOOL AND COLLEGE,Higher Secondary ,118241,SONDHANI SCHOOL AND COLLEGE,GANGNI,GANGNI MOHILA COLLEGE PARA,01717287443
KHULNA,MEHERPUR,MEHERPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118344,JADUKHALI SCHOOL AND COLLEGE,PIROJPUR,JADUKHALI,01712650013
KHULNA,MEHERPUR,MEHERPUR SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118341,MEHERPUR  GIRLS  SCHOOL &  B.M COLLEGE,,08 N WARD,01712210430
KHULNA,NORAIL,LOHAGARA,SCHOOL AND COLLEGE,Higher Secondary ,118440,ITNA MADHYAMIK BIDYALAYA AND COLLEGE,ITNA,ITNA,01711238648
KHULNA,SATKHIRA,ASSASUNI,SCHOOL AND COLLEGE,Higher Secondary ,118613,BARADALA FTABUDDIN COLLEGIATE SCHOOL,BARADAL,BARADAL,01712079095
KHULNA,SATKHIRA,ASSASUNI,SCHOOL AND COLLEGE,Higher Secondary ,118535,BUDHATA B.B.M.COLLEGIATE SCHOOL,BUDHHATA,BUDHHATA,01712100811
KHULNA,SATKHIRA,ASSASUNI,SCHOOL AND COLLEGE,Higher Secondary ,118612,DARGAHPUR S.K.R.H. HIGHER SECONDARY SCHOOL,DARGAHPUR,DARGAHPUR,01714950657
KHULNA,SATKHIRA,KALIGANJ,SCHOOL AND COLLEGE,Higher Secondary ,118798,DAKSHIN SRIPUR K.M.L. higher secondary  SCHOOL ,DAKSHIN SRIPUR,KUSHOLIA,01716848368
KHULNA,SATKHIRA,SATKHIRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118819,SATANI BHADRA SCHOOL & COLLEGE,BANSHDAHA,SATANI,017146732242
KHULNA,SATKHIRA,SATKHIRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,118801,SATKHIRA P  N SCHOOL  AND COLLEGE,SATKHIRA,SULTANPUR,0171548807
KHULNA,SATKHIRA,SHYAMNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,118943,ATULIA ABDUL QUADER HIGH SCHOOL AND COLLEGE,HOWAL DANDI,ATULIA,01712253906
KHULNA,SATKHIRA,SHYAMNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,118996,GOBINDAPUR A.H. HIGHER SECONDERY SCHOOL,KASHIMARI,GOBINDAPUR,01711-443139
KHULNA,SATKHIRA,SHYAMNAGAR,SCHOOL AND COLLEGE,Higher Secondary ,118940,PARANPUR A. RAUF MEMORIAL SCHOOL & COLLEGE,AZADNAGAR,PARANPUR,01715913541
KHULNA,SATKHIRA,TALA,SCHOOL AND COLLEGE,Higher Secondary ,119110,KHALISH KHALI MAGURUA S.C COLLEGIATE INSTITUTE,KHALIMKHALI,BALIADOHO,01720589687
RAJSHAHI,BOGRA,ADAMDIGHI,SCHOOL AND COLLEGE,Higher Secondary ,119163,ADAMDIGHI (PILOT) GIRLS HIGH SCHOOL AND COLLEGE,ADAMDIGHI,TALSON,01714495881
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119261,AREMD POLICE BATTALION PUBLIC SCHOOL & COLLEGE,BOGRA,BISINDARA,01962627879
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119263,BAGHOPARA SHAHAID DANESH UDDIN SCHOOL AND COLLEGE,GOKUL,BAGOPARAS,01713709669
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132097,BIAM MODEL SCHOOL & COLLEGE,BAGURA,NIMINDARA,01720252228
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119262,BOGRA CORONATION INSTITUTION & COLLEGE,BOGRA,KATON PARA,
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132148,CAMBRIDGE PRE CADET SCHOOL AND COLLEGE,UPSHAHOR,UPOSHAHAR BOGRA,01712053650
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119264,"HAZRADIGHI HIGH SCHOOL AND COLLEGE, BOGRA",HAZRADIGHI,HAZRADIGHI,01716668258
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119259,NISHINDARA FAKIR UDDIN SCHOOL & COLLEGE,BOGRA,NISHINDARA,01716726234
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,119258,"POLICE LINES HIGH SCHOOL AND COLLEGE, BOGRA",BOGURA,LATIFUR,01712053682
RAJSHAHI,BOGRA,BOGRA SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132281,S.O.S HERMAN GMEINER COLLEGE,NUNGOLA,BARAKPUR,01712315474
RAJSHAHI,BOGRA,DHUNAT,SCHOOL AND COLLEGE,Higher Secondary ,119406,DHUNAT PILOT GIRLS SCHOOL & COLLEGE,DHUNAT,DHUNAT,01715805356
RAJSHAHI,BOGRA,DHUPCHANCHIA,SCHOOL AND COLLEGE,Higher Secondary ,119420,ASIR UDDIN CHISTY MEMOREAL SCHOOL & COLLEGE,KOLGRAM,MOSTAFAPUR,01716281552
RAJSHAHI,BOGRA,GABTALI,SCHOOL AND COLLEGE,Higher Secondary ,119552,LATHIGONJ HIGH SCHOOL & COLLEGE,MORIA,SARATIA,01729660182
RAJSHAHI,BOGRA,SHAJAHANPUR,SCHOOL AND COLLEGE,Higher Secondary ,119251,BOGRA CANTONMENT PUBLIC SCHOOL AND COLLGE,BOGRA CANTT.,BISHOWROAD,01914963170
RAJSHAHI,BOGRA,SHAJAHANPUR,SCHOOL AND COLLEGE,Higher Secondary ,119330,GOHAIL ISLAMIA HIGH SCHOOL & COLLEGE,GOHAIL,GOHAIL,01733177687
RAJSHAHI,BOGRA,SHAJAHANPUR,SCHOOL AND COLLEGE,Higher Secondary ,133723,MILLENNIUM SCHOLASTIC SCHOOL & COLLEGE,JAHANGGIRABAD,JAHANG GIRABAD  BOGURA,
RAJSHAHI,BOGRA,SHERPUR,SCHOOL AND COLLEGE,Higher Secondary ,119811,POLLI UNNAYAN ACADEMY LABRATORY SCHOOL & COLLEGE,POLLI UNNAYAN ACADEMY,POLLI UNNAYAN ACADEMY,01556332239
RAJSHAHI,BOGRA,SHERPUR,SCHOOL AND COLLEGE,Higher Secondary ,132119,SHALFA TECHNICAL SCHOOL AND BM COLLEGE,SHALFA,SHALFA,01711451139
RAJSHAHI,BOGRA,SHIBGANJ,SCHOOL AND COLLEGE,Higher Secondary ,119914,HABIBPUR HIGH SCHOOL & COLLEGE,BARIAHAT,HABIBPUR,01716344404
RAJSHAHI,JOYPURHAT,JOYPURHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,132222,JOYPURHAT GIRLS CADET COLLEGE,JOYPURHAT,,01769011246
RAJSHAHI,JOYPURHAT,JOYPURHAT SADAR,SCHOOL AND COLLEGE,Higher Secondary ,121899,TALEEMUL ISLAM ACADEMY & COLLEGE,JOYPURHAT,BOLL PARA,01718484097
RAJSHAHI,JOYPURHAT,KHETLAL,SCHOOL AND COLLEGE,Higher Secondary ,121981,KHETLAL PILOT GIRLS HIGH SCHOOL AND COLLEGE,KHETLAL,KHETLAL,01712949207
RAJSHAHI,JOYPURHAT,PANCHBIBI,SCHOOL AND COLLEGE,Higher Secondary ,122018,UCHAI GIRLS HIGH SCHOOL & COLLEGE,ATAPUR,UCHAI,01716902176
RAJSHAHI,NAOGAON,ATRAI,SCHOOL AND COLLEGE,Higher Secondary ,123088,KASIRUDDIN DEWAN MEMORIAL SCHOOL & COLLEGE,SINGSARA,SINGSARA,01191409684
RAJSHAHI,NAOGAON,DHAMOIRHAT,SCHOOL AND COLLEGE,Higher Secondary ,123198,JOGADAL ADIBASHI SCHOOL & COLLEGE,JAGDAL,JOGADAL,01729102166
RAJSHAHI,NAOGAON,MAHADEBPUR,SCHOOL AND COLLEGE,Higher Secondary ,123410,JAHANGIRPUR GIRLS SCHOOL & COLLEGE,MAHADEBPUR,MAHADEBPUR,01713762388
RAJSHAHI,NAOGAON,MANDA,SCHOOL AND COLLEGE,Higher Secondary ,123326,GOTEGARI SHAHEED MAMUN HIGH SCHOOL & COLLEGE,INAETPUR,INATPUR,01711581631
RAJSHAHI,NAOGAON,MANDA,SCHOOL AND COLLEGE,Higher Secondary ,123325,MANDA THANA ADARSHA GIRL'S SCHOOL & COLLEGE,PROSADPUR,KAMARKURI,01718048344
RAJSHAHI,NAOGAON,NIAMATPUR,SCHOOL AND COLLEGE,Higher Secondary ,123567,BAMOIN HIGH SCHOOL & COLLEGE,BAMAIN,BAMAIN,01712135858
RAJSHAHI,NAOGAON,NIAMATPUR,SCHOOL AND COLLEGE,Higher Secondary ,123494,NIAMATPUR GIRLS HIGH SCHOOL AND COLLEGE,NIAMATPUR,NIAMATPUR,0175699850
RAJSHAHI,NAOGAON,PORSHA,SCHOOL AND COLLEGE,Higher Secondary ,123703,GHATNAGAR PAHIRA PUKUR GIRLS SCHOOL & COLLEGE,GHATNAGAR,GHATNAGAR,01714657854
RAJSHAHI,NAOGAON,SAPAHAR,SCHOOL AND COLLEGE,Higher Secondary ,123828,BHIOIL HIGH SCHOOL AND COLLeGE,BHIOIL,BHIOIL,01718407534
RAJSHAHI,NATORE,BARAIGRAM,SCHOOL AND COLLEGE,Higher Secondary ,132353,KALIKAPUR BONPARA KRISHI AND KARIGORI COLLEGE,HAROA,KALIKAPUR,01716299602
RAJSHAHI,NATORE,GURUDASPUR,SCHOOL AND COLLEGE,Higher Secondary ,124032,BEELCHALAN MULTILATERAL HIGH SCHOOL AND COLLEGE,BELSA,BELSA,01712017281
RAJSHAHI,NATORE,GURUDASPUR,SCHOOL AND COLLEGE,Higher Secondary ,124035,CHANCHKOIR NAZIM UDDIN SCHOOL AND COLLEGE,CHANCHKAOIR,CHANCHKOIR PURANPARA,
RAJSHAHI,NATORE,GURUDASPUR,SCHOOL AND COLLEGE,Higher Secondary ,124037,DURGAPUR HIGH SCHOOL & COLLEGE,SABGARI,DURGA PUR,01712247626
RAJSHAHI,NATORE,GURUDASPUR,SCHOOL AND COLLEGE,Higher Secondary ,124034,GURUDASPUR ROKEYA PILOT GIRLS HIGH SCHOOL & COLLEGE,HAT GURUDASPUR,KHAMAR NFCHKOUR,01715588024
RAJSHAHI,NATORE,GURUDASPUR,SCHOOL AND COLLEGE,Higher Secondary ,124036,KACHHIKATA SCHOOL AND COLLEGE,KACHHIKATA,KACHHIKATA,
RAJSHAHI,NATORE,LALPUR,SCHOOL AND COLLEGE,Higher Secondary ,124124,DURDURIA HIGH SCHOOL & COLLEGE,BERILABARI,DURDURIA,01718035217
RAJSHAHI,NATORE,LALPUR,SCHOOL AND COLLEGE,Higher Secondary ,124121,GOURIPUR HIGH SCHOOL AND COLLEGE,GOURIPUR,GOURIPUR,01712025477
RAJSHAHI,NATORE,LALPUR,SCHOOL AND COLLEGE,Higher Secondary ,124122,LALPUR PILOT GIRL'S HIGH SCHOOL & COLLEGE,LALPUR,LALPUR,01712258410
RAJSHAHI,NATORE,LALPUR,SCHOOL AND COLLEGE,Higher Secondary ,124123,WALIA HAKIMUNNESSA GIRLS SCHOOL & COLLEGE,WALIA,WALIA,01712339250
RAJSHAHI,NATORE,NATORE SADAR,SCHOOL AND COLLEGE,Higher Secondary ,124246,PATUL HAPANIA HIGH SCHOOL & COLLEGE,PATUL,HAPANIA,01718087533
RAJSHAHI,NATORE,SINGRA,SCHOOL AND COLLEGE,Higher Secondary ,124318,CHOWGRAM HIGH SCHOOL AND COLLEGE,CHOWGRAM,CHOWGRAM,01711316465
RAJSHAHI,NATORE,SINGRA,SCHOOL AND COLLEGE,Higher Secondary ,124319,HATIANDHA  GIRLS SCHOOL AND COLLEGE,HATIANDAHA,HATIANDA,01718936046
RAJSHAHI,NATORE,SINGRA,SCHOOL AND COLLEGE,Higher Secondary ,124317,SINGRA  DAMDAMA  PILOT  SCHOOL & COLLEGE,SINGRA,DOMDOMA,01711194786
RAJSHAHI,NAWABGANJ,CHAPAI NABABGANJ SADAR,SCHOOL AND COLLEGE,Higher Secondary ,124605,KARBALA HIGH SCHOOL AND COLLEGE,BARGHARIA,MOHARAJPUR,01716605723
RAJSHAHI,NAWABGANJ,GOMASTAPUR,SCHOOL AND COLLEGE,Higher Secondary ,124425,ALINAGAR SCHOOL AND COLLEGE,ALINAGAR,ALINAGAR,01716347059
RAJSHAHI,NAWABGANJ,GOMASTAPUR,SCHOOL AND COLLEGE,Higher Secondary ,124424,BANGA BARI YUNUS SMARANI SCHOOL & COLLEGE,BANGABARI,BANGABARI,01716595288
RAJSHAHI,NAWABGANJ,NACHOLE,SCHOOL AND COLLEGE,Higher Secondary ,124491,DOGACHI BARENDRO HIGH SCHOOL & COLLEGE,HATBAKOIL,DOGACHI,01713741371
RAJSHAHI,NAWABGANJ,SHIBGANJ,SCHOOL AND COLLEGE,Higher Secondary ,124649,A. Q. CHAWDHURY NARI KALLAYAN SHIKHALAY & COLLEGE,KANSATA,BAZITPUR,01717548398
RAJSHAHI,NAWABGANJ,SHIBGANJ,SCHOOL AND COLLEGE,Higher Secondary ,124751,CHAKKIRTY  SCHOOL AND  COLLEGE,CHAK KIRTI,CHAK KIRTI,01716409203
RAJSHAHI,NAWABGANJ,SHIBGANJ,SCHOOL AND COLLEGE,Higher Secondary ,124753,CHAR TARAPUR HIGH SCHOOL & COLLEGE,SHAHAPARA,TARAPUR,01715209875
